19.103,8.7924,0.014828,11.929,9.2504,0.030164
18.897,8.8209,0.014813,11.945,9.2437,0.030061
18.691,8.8493,0.014801,11.96,9.2369,0.029959
18.486,8.8777,0.014801,11.976,9.2301,0.029857
18.389,8.898,0.0010194,11.991,9.2232,0.029773
18.569,8.8975,4.0901e-07,12.007,9.2163,0.02977
18.752,8.8967,-1.1574e-07,12.023,9.2095,0.029773
18.936,8.8959,9.0336e-08,12.039,9.2026,0.029776
19.12,8.8951,-4.9268e-07,12.055,9.1957,0.029779
19.303,8.8943,1.9899e-07,12.071,9.1888,0.029782
19.487,8.8935,-2.4164e-07,12.087,9.182,0.029784
19.67,8.8927,2.8559e-08,12.103,9.1751,0.029787
19.854,8.8919,-3.8734e-08,12.119,9.1682,0.02979
20.038,8.8911,-1.9657e-07,12.135,9.1614,0.029793
20.221,8.8903,6.5092e-08,12.151,9.1545,0.029796
20.405,8.8896,-2.3733e-07,12.167,9.1477,0.029799
20.588,8.8888,1.2303e-07,12.183,9.1408,0.029801
20.772,8.888,-2.0217e-07,12.199,9.1339,0.029804
20.956,8.8872,1.6042e-07,12.215,9.1271,0.029807
21.139,8.8864,-3.1115e-07,12.231,9.1202,0.02981
21.323,8.8856,1.1557e-05,12.247,9.1134,0.029813
21.316,8.8991,0.014204,12.263,9.1065,0.02978
21.108,8.9277,0.014369,12.279,9.0996,0.02968
20.899,8.9563,0.014359,12.294,9.0927,0.029579
20.69,8.9849,0.014335,12.31,9.0857,0.02948
20.482,9.0135,0.01433,12.326,9.0786,0.02938
20.273,9.0422,0.014309,12.342,9.0715,0.029282
20.064,9.0708,0.014308,12.358,9.0644,0.029184
19.965,9.0911,0.0009125,12.374,9.0571,0.029103
20.145,9.0905,2.1631e-07,12.39,9.0499,0.029102
20.328,9.0897,2.6572e-07,12.406,9.0427,0.029104
20.512,9.0888,-2.5758e-07,12.423,9.0354,0.029107
20.695,9.088,-7.7746e-08,12.439,9.0282,0.02911
20.878,9.0872,-1.7434e-07,12.455,9.021,0.029113
21.061,9.0864,1.219e-07,12.472,9.0138,0.029116
21.244,9.0855,-1.1701e-07,12.488,9.0066,0.029118
21.428,9.0847,4.522e-07,12.504,8.9994,0.029121
21.611,9.0839,-8.0128e-08,12.521,8.9921,0.029124
21.794,9.0831,5.021e-07,12.537,8.9849,0.029127
21.977,9.0822,-7.0456e-08,12.553,8.9777,0.02913
22.16,9.0814,7.1383e-08,12.57,8.9705,0.029132
22.344,9.0806,-1.3822e-07,12.586,8.9633,0.029135
22.527,9.0798,-3.2127e-07,12.602,8.9561,0.029138
22.71,9.0789,-2.8775e-07,12.619,8.9489,0.029141
22.893,9.0781,1.1926e-05,12.635,8.9417,0.029144
22.882,9.0919,0.01382,12.651,8.9345,0.029111
22.671,9.1206,0.013953,12.667,8.9273,0.029015
22.458,9.1495,0.013937,12.683,8.92,0.028918
22.246,9.1783,0.013915,12.699,8.9126,0.028822
22.034,9.2071,0.0139,12.715,8.9052,0.028727
21.821,9.2359,0.013888,12.731,8.8978,0.028632
21.609,9.2647,0.013866,12.748,8.8902,0.028538
21.508,9.2851,0.00082986,12.764,8.8827,0.02846
21.688,9.2844,1.4322e-07,12.781,8.8751,0.028459
21.871,9.2836,2.5065e-07,12.797,8.8675,0.028462
22.054,9.2827,-1.7673e-07,12.814,8.8599,0.028465
22.237,9.2819,2.8479e-07,12.831,8.8524,0.028467
22.42,9.281,-4.3931e-07,12.847,8.8448,0.02847
22.602,9.2801,-1.7018e-07,12.864,8.8372,0.028473
22.785,9.2793,-2.386e-07,12.881,8.8297,0.028476
22.968,9.2784,-8.4513e-08,12.897,8.8221,0.028479
23.151,9.2776,1.0095e-06,12.914,8.8145,0.028481
23.334,9.2767,1.0217e-07,12.931,8.807,0.028484
23.517,9.2758,-3.6688e-07,12.947,8.7994,0.028487
23.699,9.275,9.7976e-08,12.964,8.7919,0.02849
23.882,9.2741,-9.9659e-07,12.981,8.7843,0.028492
24.065,9.2733,-1.7681e-08,12.997,8.7768,0.028495
24.248,9.2724,4.8022e-07,13.014,8.7692,0.028498
24.431,9.2715,1.1819e-05,13.03,8.7617,0.028501
24.415,9.2856,0.013478,13.047,8.7541,0.028469
24.2,9.3146,0.013586,13.063,8.7465,0.028376
23.984,9.3436,0.01356,13.079,8.7389,0.028283
23.768,9.3726,0.013554,13.096,8.7312,0.02819
23.552,9.4016,0.01353,13.112,8.7234,0.028098
23.336,9.4306,0.013508,13.129,8.7156,0.028007
23.12,9.4596,0.013509,13.145,8.7078,0.027916
23.017,9.4802,0.00076567,13.162,8.6998,0.027842
23.197,9.4794,6.3333e-08,13.179,8.6919,0.027841
23.379,9.4785,2.3243e-07,13.196,8.684,0.027844
23.562,9.4777,2.5979e-07,13.213,8.6761,0.027847
23.744,9.4768,-2.4226e-07,13.23,8.6681,0.027849
23.927,9.4759,-3.779e-07,13.247,8.6602,0.027852
24.109,9.475,5.268e-07,13.264,8.6523,0.027855
24.291,9.4741,6.7124e-08,13.281,8.6444,0.027858
24.474,9.4732,1.1381e-07,13.298,8.6365,0.02786
24.656,9.4723,-1.8787e-07,13.315,8.6286,0.027863
24.839,9.4714,-3.4544e-08,13.332,8.6207,0.027866
25.021,9.4705,-1.0102e-07,13.349,8.6128,0.027869
25.204,9.4696,6.2646e-07,13.366,8.6049,0.027872
25.386,9.4687,-2.6846e-08,13.383,8.597,0.027874
25.568,9.4678,-3.5587e-07,13.4,8.5891,0.027877
25.751,9.4669,-1.7873e-07,13.417,8.5812,0.02788
25.933,9.466,1.3251e-05,13.434,8.5733,0.027883
25.912,9.4803,0.013171,13.451,8.5654,0.027851
25.693,9.5095,0.013254,13.467,8.5575,0.027762
25.474,9.5388,0.013234,13.484,8.5495,0.027672
25.255,9.568,0.013222,13.501,8.5414,0.027582
25.035,9.5972,0.013197,13.517,8.5333,0.027494
24.815,9.6264,0.013173,13.534,8.5251,0.027406
24.596,9.6556,0.013158,13.551,8.5169,0.027318
24.489,9.6763,0.0007174,13.568,8.5087,0.027247
24.669,9.6756,1.2917e-07,13.585,8.5004,0.027246
24.851,9.6747,3.7106e-08,13.603,8.4921,0.027249
25.033,9.6737,-4.1863e-07,13.62,8.4838,0.027251
25.215,9.6728,-1.8672e-07,13.637,8.4756,0.027254
25.397,9.6718,4.1453e-07,13.655,8.4673,0.027257
25.579,9.6709,2.7787e-07,13.672,8.459,0.02726
25.761,9.67,-1.8796e-07,13.689,8.4508,0.027262
25.943,9.669,-2.3046e-07,13.707,8.4425,0.027265
26.125,9.6681,-1.1315e-07,13.724,8.4343,0.027268
26.307,9.6672,-1.0376e-08,13.741,8.426,0.027271
26.489,9.6662,4.5931e-07,13.759,8.4178,0.027274
26.671,9.6653,1.5391e-07,13.776,8.4095,0.027276
26.854,9.6644,-3.1066e-07,13.793,8.4013,0.027279
27.036,9.6634,-3.4455e-07,13.81,8.393,0.027282
27.218,9.6625,1.1807e-07,13.828,8.3848,0.027285
27.4,9.6616,1.4176e-05,13.845,8.3766,0.027287
27.373,9.6763,0.012894,13.862,8.3683,0.027256
27.151,9.7057,0.012961,13.879,8.36,0.02717
26.927,9.7351,0.012936,13.896,8.3517,0.027083
26.704,9.7646,0.01293,13.913,8.3433,0.026997
26.481,9.794,0.0129,13.93,8.3348,0.026911
26.257,9.8235,0.012877,13.947,8.3263,0.026826
26.034,9.8529,0.012867,13.964,8.3178,0.026742
25.924,9.8738,0.00068042,13.982,8.3091,0.026673
26.103,9.873,1.0752e-07,13.999,8.3005,0.026672
26.285,9.872,-1.5391e-07,14.017,8.2919,0.026675
26.467,9.871,-6.4946e-07,14.035,8.2833,0.026678
26.648,9.8701,-1.693e-08,14.052,8.2747,0.02668
26.83,9.8691,-6.4135e-08,14.07,8.2661,0.026683
27.012,9.8681,1.1046e-07,14.088,8.2574,0.026686
27.193,9.8671,6.2386e-07,14.105,8.2488,0.026689
27.375,9.8662,1.6866e-07,14.123,8.2402,0.026691
27.556,9.8652,-5.339e-07,14.141,8.2316,0.026694
27.738,9.8642,5.4365e-08,14.158,8.223,0.026697
27.92,9.8632,-8.7778e-07,14.176,8.2144,0.0267
28.101,9.8623,-1.1232e-07,14.194,8.2058,0.026703
28.283,9.8613,4.2811e-07,14.211,8.1972,0.026705
28.465,9.8603,-2.4963e-07,14.229,8.1887,0.026708
28.646,9.8594,1.1004e-06,14.246,8.1801,0.026711
28.828,9.8584,1.5725e-05,14.264,8.1715,0.026714
28.796,9.8734,0.012643,14.281,8.1629,0.026682
28.569,9.9031,0.012695,14.299,8.1543,0.026599
28.342,9.9328,0.01267,14.316,8.1456,0.026515
28.115,9.9624,0.012648,14.333,8.1368,0.026432
27.888,9.9921,0.01263,14.351,8.128,0.026349
27.66,10.022,0.01261,14.368,8.1192,0.026267
27.433,10.051,0.012595,14.386,8.1103,0.026185
27.319,10.073,0.00065503,14.403,8.1013,0.026119
27.498,10.072,6.551e-08,14.421,8.0923,0.026118
27.679,10.071,2.8165e-07,14.439,8.0834,0.026121
27.86,10.07,2.7233e-07,14.457,8.0744,0.026124
28.042,10.069,2.0042e-07,14.475,8.0654,0.026127
28.223,10.068,-4.2679e-08,14.493,8.0565,0.026129
28.404,10.067,1.5179e-07,14.511,8.0475,0.026132
28.585,10.066,-2.5249e-07,14.529,8.0386,0.026135
28.767,10.065,1.0246e-07,14.547,8.0296,0.026138
28.948,10.064,-2.0452e-07,14.565,8.0207,0.02614
29.129,10.063,-9.8514e-09,14.583,8.0117,0.026143
29.31,10.062,-6.8645e-08,14.601,8.0028,0.026146
29.492,10.061,-2.818e-07,14.619,7.9939,0.026149
29.673,10.06,5.955e-09,14.637,7.9849,0.026151
29.854,10.059,-6.9819e-07,14.655,7.976,0.026154
30.036,10.058,2.9416e-08,14.673,7.9671,0.026157
30.217,10.057,1.6765e-05,14.691,7.9581,0.02616
30.179,10.072,0.012412,14.709,7.9492,0.026129
29.948,10.102,0.012447,14.726,7.9402,0.026048
29.717,10.132,0.012427,14.744,7.9312,0.025967
29.485,10.162,0.012406,14.761,7.9221,0.025886
29.254,10.192,0.012388,14.779,7.913,0.025806
29.022,10.221,0.012365,14.797,7.9038,0.025727
28.791,10.251,0.012345,14.815,7.8945,0.025648
28.672,10.273,0.00063771,14.833,7.8852,0.025583
28.851,10.272,9.8744e-08,14.851,7.8759,0.025583
29.032,10.271,1.5377e-07,14.869,7.8666,0.025586
29.213,10.27,2.1213e-07,14.888,7.8572,0.025589
29.394,10.269,1.6509e-07,14.906,7.8479,0.025592
29.575,10.268,3.8212e-07,14.924,7.8386,0.025594
29.755,10.267,1.808e-08,14.943,7.8293,0.025597
29.936,10.266,2.642e-07,14.961,7.82,0.0256
30.117,10.265,6.7722e-07,14.979,7.8107,0.025603
30.298,10.263,-2.1107e-07,14.997,7.8014,0.025605
30.479,10.262,2.8387e-07,15.016,7.7922,0.025608
30.66,10.261,-4.4924e-07,15.034,7.7829,0.025611
30.841,10.26,-5.1013e-08,15.052,7.7736,0.025614
31.022,10.259,-6.11e-07,15.071,7.7643,0.025616
31.202,10.258,-7.0605e-08,15.089,7.755,0.025619
31.383,10.257,-5.8698e-07,15.107,7.7458,0.025622
31.564,10.256,1.7664e-05,15.125,7.7365,0.025625
31.52,10.272,0.012203,15.143,7.7272,0.025594
31.285,10.302,0.012236,15.161,7.7179,0.025515
31.049,10.332,0.012209,15.179,7.7085,0.025437
30.814,10.362,0.012187,15.197,7.6991,0.025359
30.578,10.393,0.012167,15.215,7.6896,0.025282
30.342,10.423,0.012152,15.233,7.68,0.025205
30.107,10.453,0.012124,15.252,7.6705,0.025129
29.983,10.475,0.00063035,15.27,7.6608,0.025066
30.161,10.474,-4.7826e-08,15.289,7.6511,0.025066
30.342,10.473,-2.2216e-07,15.307,7.6415,0.025069
30.522,10.471,-3.8219e-07,15.326,7.6318,0.025071
30.703,10.47,-1.3972e-07,15.344,7.6222,0.025074
30.883,10.469,2.8501e-08,15.363,7.6125,0.025077
31.064,10.468,3.5395e-07,15.382,7.6029,0.02508
31.244,10.467,2.1922e-07,15.4,7.5932,0.025082
31.425,10.466,2.1336e-07,15.419,7.5836,0.025085
31.605,10.465,-2.2308e-07,15.438,7.574,0.025088
31.786,10.464,-3.6008e-07,15.456,7.5643,0.025091
31.966,10.463,-8.7553e-08,15.475,7.5547,0.025093
32.147,10.462,1.3822e-07,15.493,7.5451,0.025096
32.327,10.46,4.7285e-07,15.512,7.5354,0.025099
32.508,10.459,4.2573e-08,15.531,7.5258,0.025102
32.688,10.458,9.8583e-08,15.549,7.5162,0.025104
32.869,10.457,2.0671e-05,15.568,7.5066,0.025107
32.817,10.473,0.012009,15.586,7.497,0.025076
32.578,10.504,0.012026,15.604,7.4873,0.025
32.338,10.534,0.012005,15.623,7.4776,0.024924
32.098,10.565,0.011983,15.641,7.4678,0.024849
31.858,10.595,0.011964,15.659,7.458,0.024774
31.618,10.625,0.011945,15.678,7.4481,0.0247
31.378,10.656,0.011919,15.696,7.4382,0.024626
31.249,10.678,0.00063024,15.715,7.4282,0.024565
31.427,10.677,-5.8881e-08,15.734,7.4182,0.024565
31.607,10.676,-2.1317e-07,15.753,7.4082,0.024568
31.787,10.675,-2.8638e-07,15.772,7.3982,0.02457
31.967,10.674,2.8724e-07,15.791,7.3882,0.024573
32.147,10.672,2.9108e-07,15.81,7.3782,0.024576
32.327,10.671,-4.1782e-07,15.828,7.3682,0.024579
32.507,10.67,-9.8246e-08,15.847,7.3582,0.024581
32.688,10.669,-6.2247e-08,15.866,7.3482,0.024584
32.868,10.668,1.0791e-07,15.885,7.3382,0.024587
33.048,10.667,1.6795e-07,15.904,7.3283,0.02459
33.228,10.666,-5.7768e-07,15.923,7.3183,0.024592
33.408,10.664,9.217e-08,15.942,7.3083,0.024595
33.588,10.663,5.6115e-07,15.961,7.2984,0.024598
33.768,10.662,-1.9169e-07,15.98,7.2884,0.024601
33.948,10.661,-9.9419e-08,15.999,7.2785,0.024603
34.128,10.66,2.3037e-05,16.018,7.2685,0.024606
34.07,10.677,0.011828,16.036,7.2586,0.024575
33.826,10.707,0.011837,16.055,7.2486,0.024502
33.581,10.738,0.011815,16.073,7.2385,0.024428
33.337,10.769,0.011795,16.092,7.2284,0.024355
33.093,10.799,0.011786,16.111,7.2182,0.024283
32.848,10.83,0.011753,16.13,7.208,0.024211
32.603,10.861,0.011725,16.148,7.1977,0.024139
32.469,10.883,0.00063846,16.167,7.1874,0.024079
32.646,10.882,-6.2736e-08,16.187,7.177,0.02408
32.826,10.881,-1.2368e-07,16.206,7.1667,0.024082
33.005,10.88,-4.8509e-07,16.225,7.1563,0.024085
33.185,10.878,4.5603e-08,16.244,7.146,0.024088
33.365,10.877,1.2453e-07,16.264,7.1357,0.024091
33.544,10.876,-5.439e-07,16.283,7.1253,0.024093
33.724,10.875,1.4359e-07,16.302,7.115,0.024096
33.904,10.874,7.9107e-07,16.321,7.1047,0.024099
34.084,10.873,-1.5653e-07,16.341,7.0944,0.024102
34.263,10.871,1.8912e-07,16.36,7.0841,0.024104
34.443,10.87,2.7883e-07,16.379,7.0738,0.024107
34.623,10.869,-6.8388e-08,16.398,7.0635,0.02411
34.802,10.868,-6.2191e-07,16.418,7.0532,0.024113
34.982,10.867,-1.6226e-07,16.437,7.0429,0.024115
35.162,10.865,-2.2709e-07,16.456,7.0326,0.024118
35.341,10.864,2.6942e-05,16.475,7.0223,0.024121
35.275,10.882,0.011663,16.494,7.012,0.02409
35.027,10.913,0.011678,16.513,7.0016,0.024019
34.778,10.943,0.011644,16.532,6.9912,0.023947
34.529,10.974,0.011623,16.551,6.9808,0.023877
34.28,11.005,0.011603,16.57,6.9703,0.023806
34.031,11.036,0.011584,16.589,6.9597,0.023736
33.781,11.067,0.011555,16.608,6.9491,0.023667
33.64,11.09,0.000656,16.627,6.9384,0.023609
33.817,11.089,-7.7647e-08,16.647,6.9277,0.023609
33.996,11.088,-3.3814e-08,16.667,6.9171,0.023612
34.176,11.087,5.3344e-07,16.686,6.9064,0.023615
34.355,11.085,-4.2808e-07,16.706,6.8957,0.023617
34.534,11.084,6.5399e-08,16.725,6.885,0.02362
34.713,11.083,7.1448e-07,16.745,6.8744,0.023623
34.893,11.082,-1.0729e-07,16.764,6.8637,0.023626
35.072,11.08,1.7522e-07,16.784,6.8531,0.023628
35.251,11.079,-4.9964e-07,16.804,6.8424,0.023631
35.431,11.078,4.8126e-08,16.823,6.8318,0.023634
35.61,11.077,9.0232e-07,16.843,6.8211,0.023637
35.789,11.075,-2.5346e-07,16.862,6.8105,0.023639
35.969,11.074,1.7932e-07,16.882,6.7998,0.023642
36.148,11.073,2.0294e-08,16.901,6.7892,0.023645
36.327,11.072,4.2137e-08,16.921,6.7786,0.023648
36.506,11.071,3.0813e-05,16.94,6.768,0.02365
36.432,11.088,0.011507,16.96,6.7573,0.023619
36.179,11.12,0.011499,16.979,6.7467,0.02355
35.925,11.151,0.011492,16.998,6.7359,0.023481
35.671,11.182,0.011462,17.017,6.7251,0.023412
35.418,11.213,0.011436,17.037,6.7143,0.023344
35.164,11.244,0.011422,17.056,6.7034,0.023276
34.91,11.276,0.011399,17.075,6.6924,0.023209
34.762,11.299,0.00068111,17.095,6.6814,0.023152
34.938,11.298,2.8926e-08,17.115,6.6704,0.023152
35.117,11.297,-1.5928e-09,17.135,6.6594,0.023155
35.296,11.295,7.3248e-08,17.155,6.6484,0.023158
35.475,11.294,5.0502e-07,17.175,6.6374,0.023161
35.654,11.293,-3.4833e-07,17.194,6.6264,0.023163
35.832,11.291,-1.522e-07,17.214,6.6154,0.023166
36.011,11.29,-2.1786e-08,17.234,6.6044,0.023169
36.19,11.289,8.8222e-07,17.254,6.5934,0.023172
36.369,11.288,-1.0893e-07,17.274,6.5824,0.023174
36.548,11.286,6.0575e-08,17.294,6.5714,0.023177
36.727,11.285,7.52e-08,17.314,6.5604,0.02318
36.906,11.284,3.5425e-07,17.334,6.5495,0.023183
37.085,11.283,-5.9443e-08,17.353,6.5385,0.023185
37.264,11.281,2.2635e-07,17.373,6.5276,0.023188
37.443,11.28,-3.0525e-07,17.393,6.5166,0.023191
37.621,11.279,3.7086e-05,17.413,6.5056,0.023194
37.539,11.297,0.011363,17.433,6.4947,0.023162
37.28,11.329,0.011359,17.452,6.4837,0.023095
37.022,11.36,0.011333,17.472,6.4726,0.023028
36.763,11.392,0.011318,17.491,6.4615,0.022961
36.505,11.423,0.011293,17.511,6.4503,0.022895
36.246,11.455,0.011281,17.53,6.4391,0.022829
35.987,11.486,0.011253,17.55,6.4278,0.022764
35.831,11.51,0.00071763,17.57,6.4165,0.022709
36.007,11.509,2.0182e-08,17.59,6.4051,0.022709
36.186,11.507,1.2992e-07,17.61,6.3938,0.022712
36.364,11.506,-1.6715e-07,17.631,6.3824,0.022714
36.543,11.505,2.2468e-07,17.651,6.3711,0.022717
36.721,11.503,5.5071e-08,17.671,6.3598,0.02272
36.9,11.502,6.3314e-08,17.691,6.3484,0.022723
37.078,11.501,1.3684e-07,17.711,6.3371,0.022725
37.257,11.499,-2.1929e-07,17.732,6.3258,0.022728
37.435,11.498,3.6651e-07,17.752,6.3145,0.022731
37.614,11.497,-5.7741e-07,17.772,6.3032,0.022734
37.792,11.495,1.0245e-07,17.792,6.2919,0.022736
37.971,11.494,-3.7901e-07,17.812,6.2806,0.022739
38.149,11.493,-1.3193e-08,17.832,6.2693,0.022742
38.328,11.492,8.4536e-08,17.853,6.258,0.022744
38.506,11.49,3.6319e-07,17.873,6.2467,0.022747
38.685,11.489,4.3895e-05,17.893,6.2354,0.02275
38.593,11.508,0.011227,17.913,6.2242,0.022719
38.33,11.54,0.011221,17.933,6.2128,0.022653
38.066,11.571,0.011191,17.952,6.2014,0.022588
37.803,11.603,0.011177,17.972,6.19,0.022524
37.539,11.635,0.011156,17.992,6.1785,0.022459
37.275,11.667,0.011135,18.012,6.1669,0.022395
37.012,11.699,0.01112,18.032,6.1553,0.022332
36.848,11.723,0.00076471,18.052,6.1437,0.022278
